No.	Text	Valence_Mean	Arousal_Mean	Valence_SD	Arousal_SD	Category
1810	揮之不去的冷戰思維在作祟；中國快速發展讓一些人感到不適，企圖通過美日安保合作，強化冷戰同盟，保持不合時宜的戰略優勢。	4.000	4.857	0.5	0.99	political
1811	先是破壞立法院再破壞行政院，然後喊革命，暴動被鎮壓就喊員警打人反對暴力；啊自己用暴力時就覺得自己很對很理性，被公權力鎮壓就說政府是野蠻人，真是快笑死人了LOL，有哪個國家的革命家還會不要臉得喊員警打人的？沒有當場槍斃內亂罪現行犯已經是非常仁慈了，有看過悲慘世界2012版)的應該都知道，革命失敗的下場可是當場就槍決的。	3.125	7.000	0.781	0.756	political
1812	熟悉我的人都知道，我反對死刑.	5.000	4.250	0.0	0.968	political
1813	我反對死刑的原因很簡單：就是無法降低犯罪率.	4.333	5.000	0.816	0.816	political
1814	這次事情有因為死刑的存在而遏止了案件的發生嗎？反而恰恰相反。	3.667	6.125	1.155	0.781	political
1815	所以支持廢死的人想法反而更堅定.	5.222	6.286	0.416	0.7	political
1816	太多台灣支持死刑的人以己度人，因此很難理解為甚麼全世界有這麼多人反對死刑。	4.111	4.500	0.875	1.323	political
1817	就事後處理的方式而言，死刑真的有用嗎？前幾個月槍斃了四五個，有遏止嗎？.	2.556	6.500	0.831	0.707	political
1818	所以就情感以及理性面來講，死刑真的沒有存在的價值。	4.111	5.889	0.737	0.875	political
1819	各位現在那麼氣憤甚至有人傻到想投柯文哲的	3.333	6.375	1.054	0.857	political
1820	民主反對就要用民主來反對怎麼會用暴力來反對這樣跟你反對的人有什麼差別?	3.000	7.000	0.707	0.707	political
1821	什麼都暴力就好了啊，談什麼民主你問過我嗎?	3.125	7.625	0.781	0.992	political
1822	我同意你破窗進去嗎?	4.000	6.000	0.943	1.323	political
1823	我同意你浪費我們的社會資源嗎?	2.778	6.375	0.786	0.484	political
1824	林義雄這輩子沒做過高官只有坐過國黨的黑牢他是台灣人受苦受難的象徵也是國黨永遠無法彌補的錯看到他就會想起228想起台灣人的悲哀也想起被國民黨屠殺以及關在鳥籠中的那份恥辱!今天林義雄再度站了出來也許有人認為他再胡鬧有人說你不能代表台灣2300萬人這都正確都OK!但誰想過他的苦?	3.375	7.000	0.992	0.535	political
1825	聖人不死大盜不止他是被迫坐上聖人這個位置的忍耐林義雄的作為是國民黨的業障只可惜苦了台灣人民.	3.375	5.625	0.484	1.111	political
1826	真是很奇怪耶，佔領忠孝東路，核四還是繼續蓋啊想當年地方反對蓋焚化爐時，鄉民正統的)都直接擋路不讓工程車過所有反核人士直接去核四廠的聯外道路上躺平不就達成停建目的了?	3.111	6.571	0.875	0.495	political
1827	想吹冷氣要電費，卻無法忍受核電的危險.	2.875	5.857	0.599	0.99	political
1828	在野黨沒有實權，只能打打嘴砲好吧，我體諒但恥笑在野黨的無能阿完全行政完全負責的最大黨	2.875	5.500	0.599	1.414	political
1829	只會一呼籲、二呼籲、再呼籲，除了呼籲外還會啥？權力在你手上，卻不知道怎麼解決是吧？只想互丟皮球，說不定就莫名其妙解決了是吧？還是說等大家累了，自然就會回家了是吧？或者想等好捧友CHINA介入是吧？可笑，可笑，太可笑	2.571	7.000	0.495	1.764	political
1830	馬英九總統昨表態支持縮減，強調「這是改革的一部分！	5.222	5.286	0.916	1.578	political
1831	還說未來應該回到「有盈餘纔有獎金」的原則！	4.375	5.375	0.696	1.317	political
1832	王金平籲國企員工共體時艱對於中油、臺電等國營事業工會到立院抗議，立法院長王金平受訪時表示，國營事業績效獎金被刪，一定會有人覺得不公平，但立法院做這決定，也是經過長久討論，好不容易產生共識，盼員工們共體時艱。	5.500	4.000	1.025	1.195	political
1833	馬英九昨主持國民黨中山會報，聽取立院黨團幹部報告有關國營事業績效獎金等問題後，表達支持縮減獎金，力挺改革的堅定立場。	5.750	5.111	0.968	0.737	political
1834	據轉述，黨團幹部也說明，立院各黨團協商時，臺聯主張全刪，否則將杯葛總預算的審查與協商；朝野黨團達成績效獎金的刪減共識，過程中行政院長陳沖、主計長石素梅都有瞭解，也有事先溝通。	5.000	4.143	0.0	1.125	political
1835	聽完黨團幹部的說明，馬表示，不論哪種獎金，「都要與改革結合在一起，更是改革的一部分！	5.444	5.250	0.497	0.829	political
1836	據轉述，馬指出，有的國營事業屬於獨佔、寡佔，有的則要面對自由競爭，情況都不相同，他支持改革，「行政院也支持這樣的改革！	5.556	4.375	0.956	0.992	political
1837	藍委推動補貼政策制度化對於國營事業員工反彈，指經營績效受政策性因素影響，有盈餘才能發績效獎金是不公平的；王金平說，國營事業盈餘計算是否包含政策負擔之虧損，立法院協商處理預算無法規範太詳細，只能規範最高可以領多少，這部分未來可以再研究。	4.444	3.167	0.497	0.687	political
1838	國營事業有盈餘纔可以領績效獎金，這纔是公平的。	4.750	5.167	0.661	0.687	political
1839	景氣差，民間企業年終獎金縮水，經濟部長也受到波及，立法院經濟委員會昨天提案通過凍結明年度經濟部長及次長年終獎金，等到國內經濟成長率連續二季超過三％，或是連續二個月失業率低於四％後，再向立法院經委會提出國內外經濟情勢及因應對策專案報告，經同意後才能動支。	5.000	4.000	0.0	1.0	political
1840	目前經濟部長月薪十八萬元，若以年終獎金一．五個月計算，總計年終獎金二十七萬。	5.444	3.833	0.831	1.344	political
1841	另外，中油、臺電去年度大幅虧損，績效獎金仍在經濟部審查中，繼中油以「借支」方式領走三個月獎金後，昨天臺電借支四十天獎金，臺糖借支一個月到一個半月也曝光，經濟部長施顏祥昨天表示，國營事業的績效獎金還沒有覈定，油電事業借支獎金的作法，應該要檢討。	3.889	5.571	0.875	0.728	political
1842	施顏祥說，這是管理問題，借支獎金作法，應該檢討。	4.143	4.000	0.35	1.118	political
1843	推薦給每一個希望自己獨立和清醒的人。	5.667	4.125	0.471	0.927	political
1844	對於辨別這個團體遊很大的幫助。	5.375	3.556	0.484	1.165	political
1845	其他國家民族暴力攻擊的對象。	3.556	5.000	0.956	1.0	political
1846	華人在外面太低調了，以致失去自我，缺乏獨立的人格，民族品格和國格，不夠維護自己的尊嚴。	3.222	4.500	0.916	1.323	political
1847	挺貪汙阿扁還硬要裝成無黨籍就算了今天又講邵曉玲腦袋秀逗事後還說是開玩笑的台灣的首都真的需要這種市長?	3.125	6.857	0.927	0.639	political
1848	能想像首都市長挺一個貪汙貪腐搞爛台灣還死不認錯的陳水扁?	2.714	6.143	0.452	0.833	political
1849	首都市長隨便拿別人的健康開玩笑?	2.889	6.667	0.737	1.054	political
1850	那以後市長的重大決策做錯了是不是也說只是開玩笑就好了呢?	2.778	6.000	0.786	0.943	political
1851	更何況他身為醫生更是應該嚴加譴責我越來越相信柯柯哲的高民調是要害他出來選的政治人物故意放出來的了	3.375	6.222	0.992	1.133	political
1852	身兼國民黨主席的馬英九在主持中山會報時表示，國營事業有的處在獨佔或寡佔市場，有的則須面對自由競爭，情況不盡相同。	4.889	4.625	0.567	0.992	political
1853	但基本上，「我們支持改革，行政院也支持」。	5.875	4.857	0.599	1.355	political
1854	行政院長陳沖昨日也表示，政院預定二月底前全面檢討國營事業年終與績效獎金，一改過去齊頭式發放，透過擬定改革版本，以期符合社會期待並合理保障國營事業員工權益。	5.556	4.286	0.956	0.881	political
1855	國營事業有各種型態、種類及業務性質，尤其部分國營事業是在市場上和同業競爭，能否獲利，必須考量是否具備和同業競爭的條件因素。	5.125	2.714	0.331	0.452	political
1856	陳揆強調，各部會所屬國營事業績效情形差異甚大，負擔的政策任務輕重也不同，應相對給予不同考量，包括考績與考成獎金是否重迭、同一機構內績效獎金差異及政策性因素的合理性等。	5.111	4.625	0.314	1.576	political
1857	立法院朝野協商前天大刪國營事業績效獎金，據瞭解，在做成決議前，陳沖曾致電立法院長王金平，指各國營事業情況差異很大，希望能有各自不同的處理。	4.750	4.200	0.661	1.327	political
1858	但這隻針對今年的績效獎金，至於明年的情況要再看。	5.000	3.125	0.667	1.166	political
1859	對於國營事業工會的強烈反彈，國民黨團幹部私下表示，這是經過立法院長、各黨團黨鞭協商所作出的決議，「不可能再變了！	4.000	5.625	0.816	0.696	political
1860	國營事業績效獎金遭砍，政府單位憂留不住人才，請問你同意嗎？	4.375	5.429	0.484	0.495	political
1861	行政院長陳沖16日召開政務會談，聽取經建會「自由經濟示範區推動方案」簡報。	5.111	2.750	0.314	0.433	political
1862	陳院長指出，自由經濟示範區之規劃，係秉持自由經濟的觀點，以達成「參與區域經濟整合、「提升國家競爭力」與「釋放企業活力」等三大目標。	6.375	4.167	0.484	1.572	political
1863	有鑑於此，示範區內將放寬國內市場投資限制，配合土地、勞力與租稅的法規調適，以吸引投資、增加產值、創造就業並接軌國際。	6.000	3.875	0.707	0.927	political
1864	行政院指出，自由經濟示範區是依據總統「黃金十年國家願景」活力經濟施政主軸方向進行規劃，陳沖表示，在全世界沒有先例的情況下，經建會花了十個月時間，在內部召開了31次工作會議，並與相關部會進行9次研商會議，提出的心血結晶，可謂內容豐富。	6.000	5.375	0.816	0.696	political
1865	依據經建會所提自由經濟示範區規劃方案，包括市場開放、法規調適及行政效能提升，並結合適度產業發展政策而設立自由經濟示範區。	5.000	1.875	0.0	1.053	political
1866	陳沖說，希望透過推動自由經濟示範區，放寬國內市場投資限制、調適相關法規，營造良好投資環境，藉以創造我國參與區域經濟整合（例如洽籤雙邊經濟合作協定、加入TPP及RCEP）之條件，並有效提高國家競爭力。	5.875	5.333	1.364	0.943	political
1867	陳沖強調，自由經濟示範區是臺灣經濟自由化的里程碑，對我國國家競爭力與經濟發展影響深遠，示範區各項議題於今日會議已獲高度共識，僅少部分須再討論議題，請經建會與相關部會研商定案，儘速研提具體方案報院覈定，並同時展開立法作業，各部會亦應全力配合後續法規訂定與推動事宜，以開展臺灣新一波經濟自由化。	5.500	4.444	1.025	1.165	political
1868	執政者無能，人民十分火大。	2.714	6.571	0.452	1.178	political
1869	蔡：自己國家自己救蔡英文批馬政府無能，已不受人民信賴了，怎可能有重大改革。	3.333	6.000	0.471	0.0	political
1870	蔡英文不忘批馬英九的心思在競選國民黨主席連任，「自己國家自己來救」！	4.250	5.500	0.433	0.866	political
1871	她呼籲一月十三站出來，告訴無能政府，趕快召開「國是會議」。	3.889	4.571	0.737	1.294	political
1872	蘇貞昌強調，新聞自由爭取不易，還有鄭南榕自焚犧牲，共產黨發覺臺灣人壓不倒、嚇不怕，竟改用買的，火大的臺灣人民要站出來嗆馬。	3.000	7.000	0.0	0.756	political
1873	呂：馬只想當中國人前副總統呂秀蓮致詞表示，四年多來，臺灣的錢外流三兆八千億元，造成失業越來越嚴重，現在連外資都跑掉了。	3.000	5.125	0.0	0.927	political
